course_code,course_name,course_link,page_number
N/A,MUS 371 - Advanced Principles of Digital Audio and Music Production,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3711,12
N/A,MUS 372 - Pedagogy of the Major Instrument,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3712,12
N/A,MUS 373 - Piano Pedagogy 2,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3713,12
N/A,MUS 374 - Jazz Pedagogy,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3714,13
N/A,MUS 376 - Class Piano Teaching 1,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3715,13
N/A,MUS 377 - Class Piano Teaching 2,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3716,13
N/A,MUS 378 - Practicum in Piano Pedagogy 1,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3717,13
N/A,MUS 379 - Practicum in Piano Pedagogy 2,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3718,13
N/A,MUS 380 - Jazz Improvisation 1,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3719,13
N/A,MUS 381 - Jazz Improvisation 2,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3720,13
N/A,MUS 400 - Southern Maine Symphony Orchestra,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3722,13
N/A,MUS 401 - University Chorale,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3723,13
N/A,MUS 402 - University Concert Band,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3724,13
N/A,MUS 404 - Opera Workshop,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3725,13
N/A,MUS 405 - Chamber Singers,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3726,13
N/A,MUS 406 - Chamber Music,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3727,13
N/A,MUS 407 - Jazz Ensemble,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3728,13
N/A,MUS 408 - Wind Ensemble,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3729,13
N/A,MUS 440 - Studio Class,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3732,13
N/A,MUS 442 - Recital Class,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3733,13
N/A,MUS 452 - Accompanying,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3736,13
N/A,MUS 480 - Bibliography and Research in Music,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3737,13
N/A,MUS 498 - Independent Study in Music,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3740,13
N/A,MUT 110 - Music Theory 1,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3646,13
N/A,MUT 111 - Sight Singing and Aural Skills 1,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3648,13
N/A,MUT 112 - Music Theory 2,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3650,13
N/A,MUT 113 - Sight Singing and Aural Skills 2,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3652,13
N/A,MUT 210 - Music Theory 3,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3667,13
N/A,MUT 211 - Sight Singing and Aural Skills 3,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3669,13
N/A,MUT 212 - Music Theory 4,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3670,13
N/A,MUT 213 - Sight Singing and Aural Skills 4,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3671,13
N/A,MUT 330 - Form and Analysis,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3703,13
N/A,MUT 332 - Counterpoint,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3704,13
N/A,SCI 104 - Basic Photography,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3741,13
N/A,SCI 105 - Biological Principles I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3742,13
N/A,SCI 106 - Laboratory Biology I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3743,13
N/A,SCI 107 - Biological Principles II w/ Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3744,13
N/A,SCI 108 - Chemistry for Health Sciences,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3745,13
N/A,SCI 113 - Principles of Chemistry I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3746,13
N/A,SCI 114 - Laboratory Techniques I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3747,13
N/A,SCI 115 - Principles of Chemistry II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3748,13
N/A,SCI 116 - Laboratory Techniques II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3749,13
N/A,SCI 130 - The Biology of Human Health with Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3750,13
N/A,SCI 140 - Medical Terminology,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3751,13
N/A,SCI 170 - Human Anatomy and Physiology I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3752,13
N/A,SCI 171 - Practical Human Anatomy and Physiology I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3753,13
N/A,SCI 172 - Human Anatomy and Physiology II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3754,13
N/A,SCI 173 - Practical Human Anatomy and Physiology II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3755,13
N/A,SCI 190 - Beer: The Science & Art of Brewing,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3756,13
N/A,SCI 199 - Special Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3757,13
N/A,SCI 209 - Human Genetics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3758,13
N/A,"SCI 230 - Environmental Science, Policy, and Sustainability with Lab",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3759,13
N/A,SCI 231 - Digital Photography,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3760,13
N/A,SCI 240 - Applied Botany w/Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3761,13
N/A,SCI 250 - Applied Physics w/ Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3762,13
N/A,SCI 281 - Microbiology for Health Sciences,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3763,13
N/A,SCI 282 - Microbiological Laboratory,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3764,13
N/A,SCI 299 - Special Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3765,13
N/A,SCI 305 - Molecular Physiology w/ Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3766,13
N/A,SCI 315 - Environmental Health,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3767,13
N/A,SCI 336 - Fundamentals of Public Health,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3768,13
N/A,SCI 337 - Introduction to Epidemiology,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3769,13
N/A,SCI 345 - Pathophysiology,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3770,13
N/A,SCI 350 - Science Projects,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3771,13
N/A,SCI 351 - Emerging Infectious Diseases: From AIDS to Zika,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3772,13
N/A,SCI 355 - Ecology w/ Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3773,13
N/A,SCI 359 - Cancer and Society,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3774,13
N/A,SCI 360 - Sustainability Issues,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3775,13
N/A,SCI 365 - Marine and Coastal Biology w/Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3776,13
N/A,SCI 398 - Independent Study,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3777,13
N/A,SCI 399 - Special Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3778,13
N/A,SCI 421 - Natural Resource Policy,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3779,13
N/A,SCI 431 - Principles of Immunology,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3780,13
N/A,SCI 440 - Sustainability Projects,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3781,13
N/A,SCI 450 - Science in the Classroom,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3782,13
N/A,SCI 470 - Neurophysiology,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3783,13
N/A,NUR 100 - Introduction to Professional Nursing,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3784,13
N/A,NUR 200 - Introduction to Professional Nursing for Advanced Students,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3785,13
N/A,NUR 211 - Nursing Role for Accelerated B.S. Students,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3786,13
N/A,NUR 300 - Health Assessment,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3788,13
N/A,NUR 301 - Health Assessment Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3789,13
N/A,NUR 302 - Pharmacology,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3790,13
N/A,NUR 305 - Fundamentals in Nursing Lab for Accelerated B.S. students,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3791,13
N/A,NUR 306 - Nursing Arts and Science,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3792,13
N/A,NUR 307 - Fundamentals in Nursing Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3793,13
N/A,NUR 308 - Concepts of Professional Nursing Practice,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3794,13
N/A,NUR 309 - Health Assessment for RNs,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3795,13
N/A,NUR 310 - Health Assessment Lab for RNs,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3796,13
N/A,NUR 313 - Intermediate Nursing Skills Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3797,13
N/A,NUR 314 - RN Credit Option,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3798,13
N/A,NUR 318 - Evidence-based Practice in Nursing,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3799,13
N/A,NUR 319 - Qualitative Inquiry in Nursing,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3800,13
N/A,NUR 321 - Health-Related Research,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3801,13
N/A,NUR 323 - Adult/Older Adult Health Nursing,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3802,13
N/A,NUR 325 - Adult/Older Adult Health Nursing Clinical,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3803,13
N/A,NUR 326 - Dominican Republic Community Nursing Partnership I Clinical,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3804,13
N/A,NUR 327 - Dominican Republic Community Nursing Partnership II Clinical,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3805,13
N/A,NUR 328 - Dominican Republic Community Nursing Partnership III Clinical,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3806,13
N/A,NUR 330 - Mental Health Nursing,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3807,13
N/A,NUR 331 - Mental Health Nursing Clinical,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3808,13
N/A,NUR 332 - Nursing Care of the Older Adult in the Community,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3809,13
N/A,NUR 339 - Community Nursing Partnerships I Clinical,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3810,13
N/A,NUR 341 - Community Nursing Partnerships II Clinical,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3811,13
N/A,NUR 356 - Concepts in Community Health,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3812,14
N/A,NUR 370 - Theory for Clinical Practice,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3813,14
N/A,NUR 386 - Geary Clinical Cooperative,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3814,14
N/A,NUR 413 - Advanced Nursing Skills Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3815,14
N/A,NUR 419 - Community Nursing Partnerships for RNs Clinical,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3816,14
N/A,NUR 420 - Reproductive and Pediatric Nursing Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3817,14
N/A,NUR 421 - Reproductive and Sexual Health Nursing,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3818,14
N/A,NUR 422 - Reproductive and Sexual Health Nursing Clinical,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3819,14
N/A,NUR 423 - Management of the Critically Ill Adult/Older Adult,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3820,14
N/A,NUR 424 - Clinically-Applied Genetics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3821,14
N/A,NUR 425 - Management of the Critically Ill Adult/Older Adult Clinical,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3822,14
N/A,NUR 427 - Child Health Nursing,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3823,14
N/A,NUR 428 - Child Health Nursing Clinical,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3824,14
N/A,NUR 436 - Community Nursing Partnerships I for Accelerated B.S. Students Clinical,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3825,14
N/A,NUR 437 - Community Nursing Partnerships II for Accelerated B.S. Students Clinical,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3826,14
N/A,NUR 470 - Leadership and Ethics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3827,14
N/A,"NUR 474 - Professional Issues: Leadership, Management, and Organizations for RNs",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3828,14
N/A,NUR 476 - Theory Related to Clinical Specialty for RNs,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3829,14
N/A,NUR 480 - Practicum/Care Management Seminar and Clinical,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3830,14
N/A,NUR 490 - Capstone in Nursing,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3831,14
N/A,NUR 497 - Dominican Republic Directed Study,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3832,14
N/A,PHI 105 - Introduction to Philosophy: Philosophy Through Its History,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3833,14
N/A,PHI 106 - Why Philosophize?,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3834,14
N/A,PHI 107 - World Philosophy,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3835,14
N/A,PHI 200 - World Philosophy Day,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3836,14
N/A,PHI 201 - Public Philosophy,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=5593,14
N/A,PHI 205 - Logic,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3837,14
N/A,PHI 210 - Ethical Theories,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3838,14
N/A,PHI 211 - Media Ethics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3839,14
N/A,PHI 212 - Environmental Ethics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3840,14
N/A,PHI 220 - Philosophy of Art and Visual Culture,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3841,14
N/A,PHI 221 - Philosophy of Film,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3842,14
N/A,PHI 225 - Philosophy of the Mind,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3843,14
N/A,PHI 230 - Philosophy of Religion,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3844,14
N/A,"PHI 235 - Philosophy, Social Media, and Security",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3845,14
N/A,PHI 240 - Political Philosophy,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3846,14
N/A,PHI 241 - Philosophy & the Politics of Work,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3848,14
N/A,"PHI 245 - Africa, Social Justice, and Exile",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3849,14
N/A,PHI 250 - Philosophy of Science,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3850,14
N/A,PHI 260 - Philosophy of Law,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3851,14
N/A,PHI 270 - Epistemology,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3852,14
N/A,"PHI 285 - Biology, Technology, and Ethics",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3853,14
N/A,PHI 290 - Problems in Philosophy,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3854,14
N/A,PHI 291 - Death and Dying,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3855,14
N/A,"PHI 295 - Medicine, Madness, and Disease",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3856,14
N/A,PHI 310 - History of Ancient Philosophy,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3857,14
